"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"DSC1" 62.7303098919838 -3.32567970378176 0.686710042604782 -4.84291694812998 1.27946777710314e-06 2.42484487360472e-05
"DSG1" 114.581615452745 -2.65339779002827 0.357938648291549 -7.41299606145636 1.23477554696135e-13 7.70490180232364e-12
"DTNA" 222.507914444495 2.19546402010055 0.616293530049217 3.5623674646158 0.000367525462586406 0.00325779027392004
"ZNF24" 6549.60698122524 1.00361409792658 0.138722749970779 7.23467562557679 4.66643112647141e-13 2.7052846724871e-11
"GALNT1" 3452.79341536959 1.30312546067699 0.128405158449729 10.148544469786 3.36342186946614e-24 6.39739048834482e-22
"SLC14A2" 35.1763434159223 1.85994386359387 0.683654891317548 2.72058883395007 0.00651657599594149 0.0339752923540054
"ALPK2" 42.9225324619616 -2.4366867547505 0.774789300139504 -3.14496696626008 0.00166105584728824 0.0114063021579554
"PMAIP1" 1019.64633197283 1.1712449344209 0.154627472681843 7.57462379813201 3.60169796080278e-14 2.44034359258341e-12
"SERPINB7" 37.7190387947024 -1.70224062008485 0.621849753134577 -2.73738248106447 0.00619302427022193 0.0327145747093507
"PLPP2" 1486.68641204238 1.14850832636012 0.189616216200232 6.05701531955112 1.38670387182512e-09 4.84333938595201e-08
"SHC2" 195.999158191833 1.64944077600127 0.374317097372697 4.4065333578898 1.05038138534191e-05 0.000156733184597284
"LINGO3" 43.8377208931845 1.10570522218624 0.40609094160053 2.72280198575304 0.00647308430370622 0.0337931818461012
"SEMA6B" 17.0193161523175 2.44119218759423 0.720083548589696 3.39015131282387 0.000698540557129784 0.00558655510405669
"NRTN" 56.1522663697489 1.11669249258956 0.373001199329978 2.99380402689179 0.00275522852845808 0.0171517321682838
"IL27RA" 69.6194525514365 1.0656172343464 0.345345053250132 3.08565947106408 0.00203101279443162 0.013398913073837
"MISP3" 57.1666245416733 1.43967608476147 0.35768646480712 4.02496662974879 5.6983395412621e-05 0.00068462470576792
"TMEM59L" 322.336998172339 1.61612402976036 0.205641271375297 7.8589478607673 3.87373426542892e-15 2.94012706001569e-13
"GMFG" 34.3865343913037 -1.41912356124864 0.447890537243015 -3.16846069127523 0.00153248470946008 0.0106508247649445
"SYNGR4" 15.0178666173773 1.91640652994412 0.696695406235252 2.75070929532871 0.00594663900137328 0.0316412503925447
"CA11" 156.16512834761 1.37793616973733 0.272956298940717 5.04819333748588 4.46007673967833e-07 9.35076115395775e-06
"HSD17B14" 193.642888241675 1.02585469940095 0.193330554497708 5.3062212647464 1.11921090357776e-07 2.60725922506169e-06
"BAX" 2565.97432521932 -1.01353956389365 0.182323878523605 -5.55900616036109 2.71315122309471e-08 7.12687493494114e-07
"C19orf48" 11939.0080703721 -1.44067436640554 0.0766572236296033 -18.7937196025605 8.50070017048066e-79 2.68401107182756e-75
"KLK1" 9.43330507872137 -3.06999193485222 1.19986326162133 -2.5586181634596 0.0105089098721164 0.0497016657133316
"KLK15" 110.529655018223 -2.15762890743411 0.477767215838186 -4.51606731459965 6.29986457520042e-06 9.96552725938768e-05
"KLK3" 17777.8284825655 -4.97990635857232 0.3479796303735 -14.3109134095786 1.87040437675279e-46 1.73694552328214e-43
"KLK2" 5587.55788778399 -5.72609490909622 0.809862701376279 -7.07045144734448 1.54430461970951e-12 8.40687483839794e-11
"KLK4" 4059.52505456667 -2.63027877427006 0.283047773106835 -9.29270259009344 1.50419475506959e-20 1.96253905770939e-18
"KLK5" 6.95265939768555 -4.30636892206536 1.40963929543103 -3.05494386828127 0.00225102647623483 0.0145404889444842
"KLK6" 6.95265939768555 -4.30636892206536 1.40963929543103 -3.05494386828127 0.00225102647623483 0.0145404889444842
"LIM2" 42.4245678207836 2.86142552330696 0.512507205111213 5.58319082106569 2.36145399072291e-08 6.30547770395448e-07
"C19orf84" 10.1959966920387 3.84100254793911 1.39859573711897 2.74632793880193 0.00602664889204003 0.0319699953154019
"BRSK1" 100.330509044574 1.0978771105245 0.298533689558068 3.67756520930597 0.00023547088967383 0.00226531318420521
"TGM3" 148.205996955352 1.04579811564602 0.352367369318692 2.96791986632612 0.0029982248465795 0.0183532282485268
"PAK5" 12.8469774955847 2.0603359428764 0.746357402388875 2.76052188439729 0.00577090914671692 0.0308826922897751
"NINL" 326.226379964302 1.01258080785381 0.158706603614984 6.38020589433249 1.76850052739929e-10 7.23298389275974e-09
"MAFB" 2687.2750925426 -1.22911904534524 0.125285815361501 -9.81052038332298 1.01444052890837e-22 1.5399012144112e-20
"SGK2" 94.3021048352291 1.25934198861507 0.344801367049003 3.6523694769345 0.000259831671806034 0.00244019191124441
"SALL4" 22.0357932976958 2.11018731211101 0.604552654872199 3.49049383061116 0.000482128744505876 0.0040957274571477
"PMEPA1" 6220.52251690328 -2.19735902113436 0.16678603784634 -13.1747180370026 1.22684932652419e-39 6.91723939922765e-37
"HRH3" 13.0973771247219 -2.32972237576163 0.757999233590777 -3.07351547669161 0.00211552714170085 0.0138720703515206
"COL9A3" 312.816982545668 1.30090896064967 0.278439170660197 4.67214780723965 2.9806633187318e-06 5.14832952000207e-05
"SRMS" 132.191668439124 1.46510732799874 0.398859316828961 3.67324333714136 0.000239491219941623 0.00229838777460086
"RGS19" 237.99971778571 1.01652123403825 0.252192045887842 4.03074264479511 5.56008965861251e-05 0.000673628065731693
"CU639417.1" 40.8073810813655 -1.8148078417835 0.51157196968863 -3.54751227454486 0.000388887630321331 0.0033984693999389
"GRIK1" 128.9057836706 1.50292357696393 0.269198033023298 5.58296641355421 2.36450421279601e-08 6.30547770395448e-07
"CLDN8" 120.956259752569 -1.12934902915951 0.269343806770042 -4.19296453370363 2.75332502769559e-05 0.000365266741279246
"MIS18A" 1028.16102515891 -1.16492059009884 0.155303804950246 -7.50091467798895 6.33740336309994e-14 4.13423912782061e-12
"TCP10L" 96.1326019916753 1.04976996340274 0.355295741088161 2.95463705865883 0.00313037073339492 0.0189701692060963
"TMPRSS2" 4495.87662290949 -1.61188244252608 0.114257326354053 -14.1074755900666 3.41588372271669e-45 2.83823980686991e-42
"ABCG1" 321.097221495754 2.1244197684311 0.4256773924665 4.99068028048562 6.01670154230837e-07 1.22246675995396e-05
"H2BS1" 47.7937959803957 -1.59607644239185 0.592034964249302 -2.69591584749673 0.00701953979708458 0.0359913851174324
"POTEH" 155.110337703655 -1.99402535548336 0.689099700784548 -2.89366742318005 0.00380771233104817 0.0221082583928861
"PIK3IP1" 929.948617659397 1.18080737980397 0.171540197426037 6.88356080686629 5.8374663144307e-12 2.88890535128268e-10
"SLC5A1" 13.5340654453923 3.65513856888642 0.918023701973486 3.9815296282971 6.84731836759665e-05 0.000799545969447102
"APOL3" 114.094577799059 1.92204777313518 0.328228202762313 5.85582761310438 4.7464035852472e-09 1.47793833136682e-07
"APOL1" 26.7225739872977 2.13012080482129 0.711901671857355 2.99215592409524 0.002770147371777 0.0172310151923733
"TMPRSS6" 43.8454446369062 2.00099456970417 0.555056773725413 3.60502684486482 0.000312120663572585 0.00284162218116791
"C1QTNF6" 583.16246920984 1.1964237403684 0.193201327007115 6.19262692913256 5.91696656639744e-10 2.19275002778677e-08
"CDC42EP1" 185.673916466493 1.11195835999132 0.428630532564656 2.59421174067572 0.00948080783003015 0.0458719596713432
"APOBEC3D" 58.5063617190361 -1.01216709924379 0.387287569407414 -2.613476855951 0.00896261537720046 0.0439145899937504
"APOBEC3H" 15.7606718584909 -2.18460444691679 0.702725544007616 -3.10875912444861 0.00187874818614276 0.0125517552326008
"A4GALT" 72.9513052843098 1.01329354789342 0.310809093201729 3.26017986621693 0.00111341580696276 0.00817938359447234
"CERK" 107.033744700204 1.51054879850915 0.266929311419859 5.65898435984491 1.52271429852374e-08 4.20999835915836e-07
"IL17REL" 24.3725957712331 2.2867602823806 0.616425369540879 3.70971150016717 0.000207495557142827 0.00203209203512023
"TTLL8" 27.192554393798 2.04903838127085 0.567375356039794 3.6114335236075 0.000304509143104638 0.00278017096974739
"ACE2" 38.105308779606 -2.32183879825272 0.496448682759471 -4.67689587843594 2.91250044565243e-06 5.04716185900273e-05
"RAI2" 29.0474067303977 2.10764082976134 0.540478584162565 3.89958250247229 9.63586994833208e-05 0.00107354607533041
"CNKSR2" 302.918848823108 -1.19132763838328 0.234214529834367 -5.08648049813889 3.64769209050414e-07 7.74006922483721e-06
"ARX" 62.0387614829884 1.57575897592368 0.391161448998781 4.02841072390186 5.61551770859015e-05 0.00067776894545499
"TMEM47" 431.958701271086 1.02235494503086 0.26797055225193 3.81517646785942 0.00013608564769076 0.00143608564177408
"MAOA" 15891.1398302541 -1.25342185866336 0.271441035255313 -4.6176579656956 3.88095233333406e-06 6.48344915199416e-05
"EFHC2" 72.066850000462 2.04201935522669 0.311456143008536 6.55636243196757 5.51361349080236e-11 2.4045142590966e-09
"DIPK2B" 130.105683406831 2.02397504143287 0.279773489435053 7.23433462376971 4.67817011204775e-13 2.7052846724871e-11
"GAGE2E" 157.26983138867 -1.35241443814265 0.346912822168753 -3.8984273619174 9.68194341391553e-05 0.00107600693688727
"AR" 11264.203887845 -2.01345451640531 0.0781609135959959 -25.7603759189997 2.46652353318142e-146 1.94695035091676e-142
"SLC16A2" 325.495827440166 1.24784966444367 0.250837078184023 4.97474166689267 6.53347100637582e-07 1.3206646194322e-05
"TAF9B" 1835.12480496996 1.20155979121637 0.0833101372726715 14.4227321014213 3.7230786258516e-47 3.67351514164495e-44
"RAB40AL" 16.5012259755766 1.90834364802323 0.744956298898156 2.56168536442447 0.010416563817444 0.0493684458078621
"COL4A6" 115.774906344188 -1.55287037618299 0.396257884358288 -3.91883780103898 8.89769636704201e-05 0.00100549701178591
"TMEM164" 2783.07903817508 -1.04821738672925 0.272641991541441 -3.84466596947492 0.00012071676021068 0.00129203762267526
"PAK3" 162.366254743534 1.4451052168188 0.389765842130267 3.70762406710801 0.000209212925315866 0.00204637202723766
"LAMP2" 6856.14401146044 1.04748672728912 0.0934018004572148 11.2148451331936 3.44789405726714e-29 1.04676737465532e-26
"TENM1" 322.547840917532 -2.67769895853599 0.27222262165916 -9.83643072062041 7.84445741652112e-23 1.20233445858853e-20
"SLC9A6" 898.103065537091 1.11605085970451 0.111989861815492 9.96564190375779 2.15477384957411e-23 3.50694997559036e-21
"FGF13" 352.569166689789 1.44193503601947 0.19054897111554 7.56726749862715 3.81156516094708e-14 2.57150338443896e-12
"ATP11C" 1660.8529861661 1.30989560897058 0.206820436116415 6.33349215177784 2.3967350432527e-10 9.43572472015721e-09
"GAB3" 11.3712914341542 3.3817978145647 1.1623772858462 2.90938050471521 0.00362145798838056 0.0213169117310082
